gameId,teamCity,teamName,gameType,season,astPct,astRatio,astTo,defRating,drebPct,eDefRating,eNetRating,eOffRating,ePace,efgPct,gameDate,home,matchup,netRating,offRating,opponentTeamCity,opponentTeamId,opponentTeamName,orebPct,pace,pacePer40,pie,poss,rebPct,teamAbbreviation,tmTovPct,tsPct,wl
0022500676,Charlotte,Hornets,Regular Season,2025-26,0.568,18.0,1.25,105.4,0.723,527.2,81.5,608.7,18.4,0.583,2026-01-28,0.0,CHA @ MEM,16.3,121.7,Memphis,1610612763,Grizzlies,0.468,92.0,76.67,0.522,92.0,0.596,CHA,21.7,0.599,W
0022500677,Dallas,Mavericks,Regular Season,2025-26,0.579,15.1,1.16,112.4,0.722,561.9,-61.9,500.0,21.0,0.47,2026-01-28,1.0,DAL vs. MIN,-12.4,100.0,Minnesota,1610612750,Timberwolves,0.365,105.0,87.5,0.438,105.0,0.547,DAL,18.1,0.519,L
0022500677,Minnesota,Timberwolves,Regular Season,2025-26,0.605,17.8,2.17,100.0,0.635,500.0,61.9,561.9,21.0,0.521,2026-01-28,0.0,MIN @ DAL,12.4,112.4,Dallas,1610612742,Mavericks,0.278,105.0,87.5,0.563,105.0,0.453,MIN,11.4,0.557,W
0022500678,Utah,Jazz,Regular Season,2025-26,0.864,24.1,2.0,130.8,0.707,654.2,-80.1,574.1,21.5,0.572,2026-01-28,1.0,UTA vs. GSW,-16.0,114.8,San Francisco,1610612744,Warriors,0.286,107.5,89.58,0.444,108.0,0.478,UTA,17.6,0.617,L
0022500678,San Francisco,Warriors,Regular Season,2025-26,0.848,24.7,1.95,114.8,0.714,574.1,80.1,654.2,21.5,0.669,2026-01-28,0.0,GSW @ UTA,16.0,130.8,Utah,1610612762,Jazz,0.293,107.5,89.58,0.556,107.0,0.522,GSW,18.7,0.706,W
0022500679,Houston,Rockets,Regular Season,2025-26,0.59,15.9,1.64,112.1,0.738,560.6,-60.6,500.0,19.8,0.434,2026-01-28,1.0,HOU vs. SAS,-12.1,100.0,San Antonio,1610612759,Spurs,0.381,99.0,82.5,0.406,99.0,0.524,HOU,14.1,0.463,L
0022500679,San Antonio,Spurs,Regular Season,2025-26,0.636,20.3,1.87,100.0,0.619,500.0,60.6,560.6,19.8,0.573,2026-01-28,0.0,SAS @ HOU,12.1,112.1,Houston,1610612745,Rockets,0.262,99.0,82.5,0.594,99.0,0.476,SAS,15.2,0.6,W
0022500529,Chicago,Bulls,Regular Season,2025-26,0.676,16.4,1.56,108.4,0.769,542.1,-18.9,523.1,21.5,0.473,2026-01-29,1.0,CHI vs. MIA,-3.8,104.6,Miami,1610612748,Heat,0.322,107.5,89.58,0.444,108.0,0.532,CHI,14.8,0.529,L
0022500529,Miami,Heat,Regular Season,2025-26,0.69,19.6,2.07,104.6,0.678,523.1,18.9,542.1,21.5,0.516,2026-01-29,0.0,MIA @ CHI,3.8,108.4,Chicago,1610612741,Bulls,0.231,107.5,89.58,0.556,107.0,0.468,MIA,13.1,0.56,W
0022500680,Philadelphia,76ers,Regular Season,2025-26,0.641,20.8,2.78,120.7,0.523,603.3,17.6,620.9,18.3,0.597,2026-01-29,1.0,PHI vs. SAC,3.5,124.2,Sacramento,1610612758,Kings,0.111,91.5,76.25,0.538,91.0,0.338,PHI,9.9,0.66,W
0022500680,Sacramento,Kings,Regular Season,2025-26,0.512,15.7,1.24,124.2,0.889,620.9,-17.6,603.3,18.3,0.561,2026-01-29,0.0,SAC @ PHI,-3.5,120.7,Philadelphia,1610612755,76ers,0.477,91.5,76.25,0.462,92.0,0.663,SAC,18.5,0.602,L
0022500681,Milwaukee,Bucks,Regular Season,2025-26,0.61,18.0,2.78,107.9,0.667,539.6,-54.3,485.3,20.3,0.469,2026-01-29,0.0,MIL @ WAS,-10.9,97.1,Washington,1610612764,Wizards,0.224,101.5,84.58,0.445,102.0,0.449,MIL,8.8,0.485,L
0022500681,Washington,Wizards,Regular Season,2025-26,0.553,14.8,1.62,97.1,0.776,485.3,54.3,539.6,20.3,0.438,2026-01-29,1.0,WAS vs. MIL,10.9,107.9,Milwaukee,1610612749,Bucks,0.333,101.5,84.58,0.555,101.0,0.551,WAS,12.9,0.503,W
0022500682,Atlanta,Hawks,Regular Season,2025-26,0.559,14.8,1.58,114.3,0.552,571.4,-93.7,477.8,18.1,0.43,2026-01-29,1.0,ATL vs. HOU,-18.7,95.6,Houston,1610612745,Rockets,0.317,90.5,75.42,0.378,90.0,0.432,ATL,13.3,0.448,L
0022500682,Houston,Rockets,Regular Season,2025-26,0.59,16.4,1.92,95.6,0.683,477.8,93.7,571.4,18.1,0.489,2026-01-29,0.0,HOU @ ATL,18.7,114.3,Atlanta,1610612737,Hawks,0.448,90.5,75.42,0.622,91.0,0.568,HOU,13.2,0.516,W
0022500683,Charlotte,Hornets,Regular Season,2025-26,0.651,19.9,2.8,119.8,0.702,599.0,3.9,602.9,20.3,0.582,2026-01-29,0.0,CHA @ DAL,0.8,120.6,Dallas,1610612742,Mavericks,0.22,101.5,84.58,0.506,102.0,0.477,CHA,9.8,0.622,W
0022500683,Dallas,Mavericks,Regular Season,2025-26,0.542,18.2,3.25,120.6,0.78,602.9,-3.9,599.0,20.3,0.519,2026-01-29,1.0,DAL vs. CHA,-0.8,119.8,Charlotte,1610612766,Hornets,0.298,101.5,84.58,0.494,101.0,0.523,DAL,7.9,0.55,L
0022500684,Brooklyn,Nets,Regular Season,2025-26,0.649,18.9,2.67,121.6,0.735,608.0,-16.0,592.0,17.5,0.518,2026-01-29,0.0,BKN @ DEN,-3.2,118.4,Denver,1610612743,Nuggets,0.314,87.5,72.92,0.471,87.0,0.52,BKN,10.3,0.554,L
0022500684,Denver,Nuggets,Regular Season,2025-26,0.632,19.2,3.43,118.4,0.686,592.0,16.0,608.0,17.5,0.556,2026-01-29,1.0,DEN vs. BKN,3.2,121.6,Brooklyn,1610612751,Nets,0.265,87.5,72.92,0.529,88.0,0.48,DEN,8.0,0.588,W
0022500685,Detroit,Pistons,Regular Season,2025-26,0.703,19.7,2.89,118.8,0.659,593.8,-93.8,500.0,19.2,0.46,2026-01-29,0.0,DET @ PHX,-18.8,100.0,Phoenix,1610612756,Suns,0.2,96.0,80.0,0.446,96.0,0.415,DET,9.4,0.499,L
0022500685,Phoenix,Suns,Regular Season,2025-26,0.595,16.7,1.29,100.0,0.8,500.0,93.8,593.8,19.2,0.57,2026-01-29,1.0,PHX vs. DET,18.8,118.8,Detroit,1610612765,Pistons,0.341,96.0,80.0,0.554,96.0,0.585,PHX,17.7,0.621,W
0022500686,Oklahoma City,Thunder,Regular Season,2025-26,0.659,19.4,1.69,124.2,0.563,621.2,-54.9,566.3,19.7,0.541,2026-01-29,0.0,OKC @ MIN,-11.0,113.3,Minnesota,1610612750,Timberwolves,0.298,98.5,82.08,0.484,98.0,0.432,OKC,16.3,0.585,L
0022500686,Minnesota,Timberwolves,Regular Season,2025-26,0.578,17.8,1.3,113.3,0.702,566.3,54.9,621.2,19.7,0.629,2026-01-29,1.0,MIN vs. OKC,11.0,124.2,Oklahoma City,1610612760,Thunder,0.438,98.5,82.08,0.516,99.0,0.568,MIN,20.2,0.635,W
0022500687,Orlando,Magic,Regular Season,2025-26,0.7,20.7,2.33,117.6,0.791,588.2,49.0,637.3,20.4,0.622,2026-01-30,1.0,ORL vs. TOR,9.8,127.5,Toronto,1610612761,Raptors,0.125,102.0,85.0,0.52,102.0,0.47,ORL,11.8,0.689,W
0022500687,Toronto,Raptors,Regular Season,2025-26,0.75,22.9,2.36,127.5,0.875,637.3,-49.0,588.2,20.4,0.565,2026-01-30,0.0,TOR @ ORL,-9.8,117.6,Orlando,1610612753,Magic,0.209,102.0,85.0,0.48,102.0,0.53,TOR,13.7,0.612,L
0022500688,Los Angeles,Lakers,Regular Season,2025-26,0.731,24.2,2.24,105.7,0.661,528.6,147.6,676.2,21.0,0.694,2026-01-30,0.0,LAL @ WAS,29.5,135.2,Washington,1610612764,Wizards,0.378,105.0,87.5,0.67,105.0,0.548,LAL,16.2,0.717,W
0022500688,Washington,Wizards,Regular Season,2025-26,0.636,18.4,1.47,135.2,0.622,676.2,-147.6,528.6,21.0,0.525,2026-01-30,1.0,WAS vs. LAL,-29.5,105.7,Los Angeles,1610612747,Lakers,0.339,105.0,87.5,0.33,105.0,0.452,WAS,18.1,0.537,L
0022500689,Boston,Celtics,Regular Season,2025-26,0.595,18.8,3.57,103.3,0.635,516.7,105.6,622.2,18.0,0.548,2026-01-30,1.0,BOS vs. SAC,21.1,124.4,Sacramento,1610612758,Kings,0.327,90.0,75.0,0.592,90.0,0.477,BOS,7.8,0.56,W
0022500689,Sacramento,Kings,Regular Season,2025-26,0.613,14.8,1.19,124.4,0.673,622.2,-105.6,516.7,18.0,0.434,2026-01-30,0.0,SAC @ BOS,-21.1,103.3,Boston,1610612738,Celtics,0.365,90.0,75.0,0.408,90.0,0.523,SAC,17.8,0.499,L
0022500690,New York,Knicks,Regular Season,2025-26,0.604,19.5,2.07,97.0,0.771,485.0,150.0,635.0,20.0,0.581,2026-01-30,1.0,NYK vs. POR,30.0,127.0,Portland,1610612757,Trail Blazers,0.377,100.0,83.33,0.616,100.0,0.564,NYK,14.0,0.604,W
0022500690,Portland,Trail Blazers,Regular Season,2025-26,0.657,17.3,1.15,127.0,0.623,635.0,-150.0,485.0,20.0,0.512,2026-01-30,0.0,POR @ NYK,-30.0,97.0,New York,1610612752,Knicks,0.229,100.0,83.33,0.384,100.0,0.436,POR,20.0,0.543,L
